Date,Address,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,Water1,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year,month,week,day,PrecipTotal_1dayb,PrecipTotal_2dayb,PrecipTotal_3dayb,PrecipTotal_4dayb,PrecipTotal_5dayb,PrecipTotal_6dayb,PrecipTotal_7dayb,DewPoint_1dayb,DewPoint_2dayb,DewPoint_3dayb,DewPoint_4dayb,DewPoint_5dayb,DewPoint_6dayb,DewPoint_7dayb,Tavg_1dayb,Tavg_2dayb,Tavg_3dayb,Tavg_4dayb,Tavg_5dayb,Tavg_6dayb,Tavg_7dayb,WetBulb_1dayb,WetBulb_2dayb,WetBulb_3dayb,WetBulb_4dayb,WetBulb_5dayb,WetBulb_6dayb,WetBulb_7dayb
2007-06-05,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T016,42.011601,-87.81150600000002,8,1,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T019,41.94983,-87.69845699999998,9,1,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T025,41.979243,-87.750938,9,1,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,T028,41.986921,-87.689778,9,2,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,9,1,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T033,41.906638,-87.701431,9,3,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,T089,41.723195,-87.64997,5,1,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,1,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,T090,41.868077,-87.666901,9,7,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS/RESTUANS,T092,41.869216,-87.627561,8,1,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999998,8,2,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,T135,41.662014,-87.72460799999998,8,4,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,T135,41.662014,-87.72460799999998,8,1,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,9,1,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T141,41.961743,-87.76007,9,2,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,8,1,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T142,41.953067,-87.776792,8,3,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"Chicago, IL, USA",CULEX RESTUANS,T145,41.878114,-87.629798,3,3,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,9,1,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,T146,41.958271,-87.702575,9,2,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T147,41.932094,-87.700117,8,1,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"1500 West Granville Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,T149,41.994469,-87.667736,8,1,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,T150,42.006858,-87.675919,9,2,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,1,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T151,41.916265,-87.800515,8,10,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,T152,41.846075,-87.716277,9,1,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,T154,41.918705,-87.752329,8,1,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,3,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,T158,41.682587,-87.707973,9,8,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,T162,41.725517,-87.61425799999998,8,1,0,2,63,51,57,-9,47,52,8,0,417,1923,RA BR,0,0,0.0,0.27,29.16,29.78,6.2,3,8.1,2007,6,23,5,0.31,0.32,0.0,0.21,0.53,0.0,0.0,57.0,60.0,62.0,63.0,61.0,57.0,59.0,64.0,71.0,75.0,77.0,74.0,80.0,77.0,60.0,64.0,67.0,67.0,66.0,66.0,66.0
2007-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,2,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,T218,41.948167,-87.730698,8,1,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-05,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,T220,41.963976,-87.69181,9,1,0,1,64,47,56,-9,48,51,9,0,417,1923,RA BR,0,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,23,5,0.39,0.01,0.04,0.19,0.01,0.0,0.0,58.0,60.0,63.0,63.0,61.0,58.0,58.0,65.0,70.0,73.0,74.0,72.0,77.0,74.0,60.0,63.0,67.0,66.0,65.0,65.0,65.0
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,1,0,1,92,70,81,10,69,72,0,16,418,1931,TSRA BR HZ VCTS,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,26,0.0,0.0,0.05,0.0,0.01,0.0,0.58,66.0,62.0,58.0,50.0,51.0,52.0,55.0,77.0,70.0,65.0,69.0,69.0,73.0,73.0,70.0,65.0,61.0,58.0,60.0,61.0,63.0
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,9,4,0,1,92,70,81,10,69,72,0,16,418,1931,TSRA BR HZ VCTS,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,26,0.0,0.0,0.05,0.0,0.01,0.0,0.58,66.0,62.0,58.0,50.0,51.0,52.0,55.0,77.0,70.0,65.0,69.0,69.0,73.0,73.0,70.0,65.0,61.0,58.0,60.0,61.0,63.0
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX SALINARIUS,T002,41.95469,-87.800991,9,1,0,1,92,70,81,10,69,72,0,16,418,1931,TSRA BR HZ VCTS,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,26,0.0,0.0,0.05,0.0,0.01,0.0,0.58,66.0,62.0,58.0,50.0,51.0,52.0,55.0,77.0,70.0,65.0,69.0,69.0,73.0,73.0,70.0,65.0,61.0,58.0,60.0,61.0,63.0
2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,9,1,0,1,92,70,81,10,69,72,0,16,418,1931,TSRA BR HZ VCTS,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,26,0.0,0.0,0.05,0.0,0.01,0.0,0.58,66.0,62.0,58.0,50.0,51.0,52.0,55.0,77.0,70.0,65.0,69.0,69.0,73.0,73.0,70.0,65.0,61.0,58.0,60.0,61.0,63.0
2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T007,41.994991,-87.769279,9,4,0,1,92,70,81,10,69,72,0,16,418,1931,TSRA BR HZ VCTS,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,26,0.0,0.0,0.05,0.0,0.01,0.0,0.58,66.0,62.0,58.0,50.0,51.0,52.0,55.0,77.0,70.0,65.0,69.0,69.0,73.0,73.0,70.0,65.0,61.0,58.0,60.0,61.0,63.0
2007-06-26,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,T015,41.974089,-87.824812,8,1,0,1,92,70,81,10,69,72,0,16,418,1931,TSRA BR HZ VCTS,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,26,0.0,0.0,0.05,0.0,0.01,0.0,0.58,66.0,62.0,58.0,50.0,51.0,52.0,55.0,77.0,70.0,65.0,69.0,69.0,73.0,73.0,70.0,65.0,61.0,58.0,60.0,61.0,63.0
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,8,1,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX RESTUANS,T045,41.9216,-87.666455,8,1,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000002,8,1,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,T046,41.891118,-87.65449100000002,8,6,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,2,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,T049,41.896282,-87.655232,8,1,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX RESTUANS,T050,41.919343,-87.694259,8,1,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,8,1,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,8,1,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T086,41.688324,-87.676709,8,2,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T096,41.731922,-87.677512,8,5,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,5,1,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX RESTUANS,T129,41.891126,-87.61156,5,1,0,2,91,73,82,10,69,72,0,17,418,1931,BR HZ,0,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,26,0.0,0.0,0.34,0.0,0.0,0.0,0.93,67.0,62.0,60.0,49.0,51.0,50.0,55.0,77.0,70.0,65.0,69.0,73.0,74.0,73.0,70.0,65.0,62.0,58.0,61.0,61.0,63.0
2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,8,1,0,1,92,70,81,10,69,72,0,16,418,1931,TSRA BR HZ VCTS,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,26,0.0,0.0,0.05,0.0,0.01,0.0,0.58,66.0,62.0,58.0,50.0,51.0,52.0,55.0,77.0,70.0,65.0,69.0,69.0,73.0,73.0,70.0,65.0,61.0,58.0,60.0,61.0,63.0
2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T143,41.999129,-87.795585,8,1,0,1,92,70,81,10,69,72,0,16,418,1931,TSRA BR HZ VCTS,0,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,26,0.0,0.0,0.05,0.0,0.01,0.0,0.58,66.0,62.0,58.0,50.0,51.0,52.0,55.0,77.0,70.0,65.0,69.0,69.0,73.0,73.0,70.0,65.0,61.0,58.0,60.0,61.0,63.0
